,0
2019-04-30 10:51:54,4
2019-04-30 10:51:55,0
2019-04-30 10:51:56,2
2019-04-30 10:51:57,1
2019-04-30 10:51:58,2
2019-04-30 10:51:59,3
2019-04-30 10:52:00,1
2019-04-30 10:52:01,0
2019-04-30 10:52:02,0
2019-04-30 10:52:03,2
2019-04-30 10:52:04,3
2019-04-30 10:52:05,3
2019-04-30 10:52:06,1
2019-04-30 10:52:07,2
2019-04-30 10:52:08,2
2019-04-30 10:52:09,2
2019-04-30 10:52:10,2
2019-04-30 10:52:11,1
2019-04-30 10:52:12,0
2019-04-30 10:52:13,0
2019-04-30 10:52:14,0
2019-04-30 10:52:15,1
2019-04-30 10:52:16,4
2019-04-30 10:52:17,3
2019-04-30 10:52:18,2
2019-04-30 10:52:19,3
2019-04-30 10:52:20,2
2019-04-30 10:52:21,1
2019-04-30 10:52:22,1
2019-04-30 10:52:23,0
2019-04-30 10:52:24,6
2019-04-30 10:52:25,4
2019-04-30 10:52:26,6
2019-04-30 10:52:27,7
2019-04-30 10:52:28,5
2019-04-30 10:52:29,5
2019-04-30 10:52:30,3
2019-04-30 10:52:31,5
2019-04-30 10:52:32,1
2019-04-30 10:52:33,1
2019-04-30 10:52:34,1
2019-04-30 10:52:35,5
2019-04-30 10:52:36,2
2019-04-30 10:52:37,3
2019-04-30 10:52:38,1
2019-04-30 10:52:39,5
2019-04-30 10:52:40,3
2019-04-30 10:52:41,4
2019-04-30 10:52:42,2
2019-04-30 10:52:43,3
2019-04-30 10:52:44,7
2019-04-30 10:52:45,3
2019-04-30 10:52:46,1
2019-04-30 10:52:47,1
2019-04-30 10:52:48,3
2019-04-30 10:52:49,3
2019-04-30 10:52:50,0
2019-04-30 10:52:51,0
2019-04-30 10:52:52,0
2019-04-30 10:52:53,0
2019-04-30 10:52:54,2
2019-04-30 10:52:55,0
2019-04-30 10:52:56,3
2019-04-30 10:52:57,4
2019-04-30 10:52:58,1
2019-04-30 10:52:59,2
2019-04-30 10:53:00,2
2019-04-30 10:53:01,3
2019-04-30 10:53:02,4
2019-04-30 10:53:03,9
2019-04-30 10:53:04,4
2019-04-30 10:53:05,3
2019-04-30 10:53:06,1
2019-04-30 10:53:07,2
2019-04-30 10:53:08,1
2019-04-30 10:53:09,7
2019-04-30 10:53:10,1
2019-04-30 10:53:11,6
2019-04-30 10:53:12,3
2019-04-30 10:53:13,1
2019-04-30 10:53:14,6
2019-04-30 10:53:15,4
2019-04-30 10:53:16,6
2019-04-30 10:53:17,6
2019-04-30 10:53:18,13
2019-04-30 10:53:19,21
2019-04-30 10:53:20,1
2019-04-30 10:53:21,35
2019-04-30 10:53:22,2
2019-04-30 10:53:23,0
2019-04-30 10:53:24,29
2019-04-30 10:53:25,30
2019-04-30 10:53:26,0
2019-04-30 10:53:27,14
2019-04-30 10:53:28,25
2019-04-30 10:53:29,0
2019-04-30 10:53:30,12
2019-04-30 10:53:31,14
2019-04-30 10:53:32,16
2019-04-30 10:53:33,10
2019-04-30 10:53:34,13
2019-04-30 10:53:35,11
2019-04-30 10:53:36,13
2019-04-30 10:53:37,13
2019-04-30 10:53:38,9
2019-04-30 10:53:39,5
2019-04-30 10:53:40,20
2019-04-30 10:53:41,10
2019-04-30 10:53:42,10
2019-04-30 10:53:43,10
2019-04-30 10:53:44,13
2019-04-30 10:53:45,6
2019-04-30 10:53:46,8
2019-04-30 10:53:47,9
2019-04-30 10:53:48,10
2019-04-30 10:53:49,11
2019-04-30 10:53:50,10
2019-04-30 10:53:51,5
2019-04-30 10:53:52,6
2019-04-30 10:53:53,11
2019-04-30 10:53:54,6
2019-04-30 10:53:55,8
2019-04-30 10:53:56,9
2019-04-30 10:53:57,7
2019-04-30 10:53:58,2
2019-04-30 10:53:59,2
2019-04-30 10:54:00,5
2019-04-30 10:54:01,3
2019-04-30 10:54:02,6
2019-04-30 10:54:03,6
2019-04-30 10:54:04,2
2019-04-30 10:54:05,3
2019-04-30 10:54:06,3
2019-04-30 10:54:07,2
2019-04-30 10:54:08,1
2019-04-30 10:54:09,3
2019-04-30 10:54:10,1
2019-04-30 10:54:11,1
2019-04-30 10:54:12,0
2019-04-30 10:54:13,7
2019-04-30 10:54:14,0
2019-04-30 10:54:15,4
2019-04-30 10:54:16,2
2019-04-30 10:54:17,3
2019-04-30 10:54:18,2
2019-04-30 10:54:19,1
2019-04-30 10:54:20,6
2019-04-30 10:54:21,1
2019-04-30 10:54:22,1
2019-04-30 10:54:23,0
2019-04-30 10:54:24,3
2019-04-30 10:54:25,3
2019-04-30 10:54:26,1
2019-04-30 10:54:27,3
2019-04-30 10:54:28,1
2019-04-30 10:54:29,2
2019-04-30 10:54:30,3
2019-04-30 10:54:31,2
2019-04-30 10:54:32,9
2019-04-30 10:54:33,2
2019-04-30 10:54:34,1
2019-04-30 10:54:35,4
2019-04-30 10:54:36,1
2019-04-30 10:54:37,5
2019-04-30 10:54:38,0
2019-04-30 10:54:39,0
2019-04-30 10:54:40,2
2019-04-30 10:54:41,1
2019-04-30 10:54:42,0
2019-04-30 10:54:43,4
2019-04-30 10:54:44,1
2019-04-30 10:54:45,1
2019-04-30 10:54:46,0
2019-04-30 10:54:47,1
2019-04-30 10:54:48,1
2019-04-30 10:54:49,4
2019-04-30 10:54:50,0
2019-04-30 10:54:51,3
2019-04-30 10:54:52,0
2019-04-30 10:54:53,1
2019-04-30 10:54:54,1
2019-04-30 10:54:55,1
2019-04-30 10:54:56,2
2019-04-30 10:54:57,0
2019-04-30 10:54:58,2
2019-04-30 10:54:59,1
2019-04-30 10:55:00,1
2019-04-30 10:55:01,2
2019-04-30 10:55:02,0
2019-04-30 10:55:03,1
2019-04-30 10:55:04,1
2019-04-30 10:55:05,3
2019-04-30 10:55:06,4
2019-04-30 10:55:07,4
2019-04-30 10:55:08,3
2019-04-30 10:55:09,4
2019-04-30 10:55:10,1
2019-04-30 10:55:11,4
2019-04-30 10:55:12,3
2019-04-30 10:55:13,1
2019-04-30 10:55:14,1
2019-04-30 10:55:15,3
2019-04-30 10:55:16,0
2019-04-30 10:55:17,2
2019-04-30 10:55:18,0
2019-04-30 10:55:19,1
2019-04-30 10:55:20,0
2019-04-30 10:55:21,2
2019-04-30 10:55:22,1
2019-04-30 10:55:23,2
2019-04-30 10:55:24,1
2019-04-30 10:55:25,1
2019-04-30 10:55:26,2
2019-04-30 10:55:27,1
2019-04-30 10:55:28,1
2019-04-30 10:55:29,0
2019-04-30 10:55:30,0
2019-04-30 10:55:31,1
2019-04-30 10:55:32,2
2019-04-30 10:55:33,1
2019-04-30 10:55:34,2
2019-04-30 10:55:35,1
2019-04-30 10:55:36,0
2019-04-30 10:55:37,0
2019-04-30 10:55:38,1
2019-04-30 10:55:39,0
2019-04-30 10:55:40,1
2019-04-30 10:55:41,2
2019-04-30 10:55:42,0
2019-04-30 10:55:43,4
2019-04-30 10:55:44,1
2019-04-30 10:55:45,2
2019-04-30 10:55:46,1
2019-04-30 10:55:47,1
2019-04-30 10:55:48,1
2019-04-30 10:55:49,1
2019-04-30 10:55:50,1
2019-04-30 10:55:51,1
2019-04-30 10:55:52,6
2019-04-30 10:55:53,3
2019-04-30 10:55:54,3
2019-04-30 10:55:55,0
2019-04-30 10:55:56,2
2019-04-30 10:55:57,0
2019-04-30 10:55:58,0
2019-04-30 10:55:59,0
2019-04-30 10:56:00,3
2019-04-30 10:56:01,1
2019-04-30 10:56:02,0
2019-04-30 10:56:03,1
2019-04-30 10:56:04,1
2019-04-30 10:56:05,3
2019-04-30 10:56:06,3
2019-04-30 10:56:07,4
2019-04-30 10:56:08,7
2019-04-30 10:56:09,3
2019-04-30 10:56:10,14
2019-04-30 10:56:11,9
2019-04-30 10:56:12,5
2019-04-30 10:56:13,8
2019-04-30 10:56:14,2
2019-04-30 10:56:15,3
2019-04-30 10:56:16,3
2019-04-30 10:56:17,3
2019-04-30 10:56:18,1
2019-04-30 10:56:19,4
2019-04-30 10:56:20,5
2019-04-30 10:56:21,0
2019-04-30 10:56:22,3
2019-04-30 10:56:23,3
2019-04-30 10:56:24,0
2019-04-30 10:56:25,2
2019-04-30 10:56:26,1
2019-04-30 10:56:27,5
2019-04-30 10:56:28,6
2019-04-30 10:56:29,6
2019-04-30 10:56:30,6
2019-04-30 10:56:31,2
2019-04-30 10:56:32,0
2019-04-30 10:56:33,3
2019-04-30 10:56:34,2
2019-04-30 10:56:35,0
2019-04-30 10:56:36,3
2019-04-30 10:56:37,0
2019-04-30 10:56:38,0
2019-04-30 10:56:39,3
2019-04-30 10:56:40,2
2019-04-30 10:56:41,3
2019-04-30 10:56:42,4
2019-04-30 10:56:43,4
2019-04-30 10:56:44,0
2019-04-30 10:56:45,4
2019-04-30 10:56:46,4
2019-04-30 10:56:47,2
2019-04-30 10:56:48,0
2019-04-30 10:56:49,2
2019-04-30 10:56:50,3
2019-04-30 10:56:51,2
2019-04-30 10:56:52,2
2019-04-30 10:56:53,0
2019-04-30 10:56:54,4
2019-04-30 10:56:55,8
2019-04-30 10:56:56,8
2019-04-30 10:56:57,3
2019-04-30 10:56:58,3
2019-04-30 10:56:59,3
2019-04-30 10:57:00,3
2019-04-30 10:57:01,1
2019-04-30 10:57:02,3
2019-04-30 10:57:03,1
2019-04-30 10:57:04,2
2019-04-30 10:57:05,1
2019-04-30 10:57:06,1
2019-04-30 10:57:07,2
2019-04-30 10:57:08,2
2019-04-30 10:57:09,0
2019-04-30 10:57:10,0
2019-04-30 10:57:11,0
2019-04-30 10:57:12,1
2019-04-30 10:57:13,1
2019-04-30 10:57:14,2
2019-04-30 10:57:15,3
2019-04-30 10:57:16,0
2019-04-30 10:57:17,1
2019-04-30 10:57:18,1
2019-04-30 10:57:19,0
2019-04-30 10:57:20,3
2019-04-30 10:57:21,4
2019-04-30 10:57:22,2
2019-04-30 10:57:23,3
2019-04-30 10:57:24,0
2019-04-30 10:57:25,1
2019-04-30 10:57:26,4
2019-04-30 10:57:27,2
2019-04-30 10:57:28,2
2019-04-30 10:57:29,2
2019-04-30 10:57:30,0
2019-04-30 10:57:31,2
2019-04-30 10:57:32,0
2019-04-30 10:57:33,2
2019-04-30 10:57:34,0
2019-04-30 10:57:35,1
2019-04-30 10:57:36,1
2019-04-30 10:57:37,1
2019-04-30 10:57:38,2
2019-04-30 10:57:39,1
2019-04-30 10:57:40,3
2019-04-30 10:57:41,3
2019-04-30 10:57:42,1
2019-04-30 10:57:43,1
2019-04-30 10:57:44,0
2019-04-30 10:57:45,1
2019-04-30 10:57:46,2
2019-04-30 10:57:47,1
2019-04-30 10:57:48,0
2019-04-30 10:57:49,2
2019-04-30 10:57:50,1
2019-04-30 10:57:51,2
2019-04-30 10:57:52,0
2019-04-30 10:57:53,0
2019-04-30 10:57:54,1
2019-04-30 10:57:55,0
2019-04-30 10:57:56,0
2019-04-30 10:57:57,0
2019-04-30 10:57:58,2
2019-04-30 10:57:59,0
2019-04-30 10:58:00,0
2019-04-30 10:58:01,1
2019-04-30 10:58:02,1
2019-04-30 10:58:03,0
2019-04-30 10:58:04,0
2019-04-30 10:58:05,0
2019-04-30 10:58:06,0
2019-04-30 10:58:07,1
2019-04-30 10:58:08,0
2019-04-30 10:58:09,2
2019-04-30 10:58:10,0
2019-04-30 10:58:11,1
2019-04-30 10:58:12,0
2019-04-30 10:58:13,0
2019-04-30 10:58:14,1
2019-04-30 10:58:15,1
2019-04-30 10:58:16,0
2019-04-30 10:58:17,2
2019-04-30 10:58:18,3
2019-04-30 10:58:19,2
2019-04-30 10:58:20,2
2019-04-30 10:58:21,2
2019-04-30 10:58:22,4
2019-04-30 10:58:23,3
2019-04-30 10:58:24,1
2019-04-30 10:58:25,3
2019-04-30 10:58:26,1
2019-04-30 10:58:27,3
2019-04-30 10:58:28,4
2019-04-30 10:58:29,3
2019-04-30 10:58:30,4
2019-04-30 10:58:31,2
2019-04-30 10:58:32,3
2019-04-30 10:58:33,6
2019-04-30 10:58:34,2
2019-04-30 10:58:35,5
2019-04-30 10:58:36,3
2019-04-30 10:58:37,10
2019-04-30 10:58:38,2
2019-04-30 10:58:39,1
2019-04-30 10:58:40,4
2019-04-30 10:58:41,2
2019-04-30 10:58:42,3
2019-04-30 10:58:43,5
2019-04-30 10:58:44,2
2019-04-30 10:58:45,12
2019-04-30 10:58:46,7
2019-04-30 10:58:47,5
2019-04-30 10:58:48,5
2019-04-30 10:58:49,5
2019-04-30 10:58:50,4
2019-04-30 10:58:51,5
2019-04-30 10:58:52,5
2019-04-30 10:58:53,4
2019-04-30 10:58:54,1
2019-04-30 10:58:55,1
2019-04-30 10:58:56,1
2019-04-30 10:58:57,2
2019-04-30 10:58:58,1
2019-04-30 10:58:59,4
2019-04-30 10:59:00,0
2019-04-30 10:59:01,1
2019-04-30 10:59:02,3
2019-04-30 10:59:03,0
2019-04-30 10:59:04,1
2019-04-30 10:59:05,2
2019-04-30 10:59:06,1
2019-04-30 10:59:07,2
2019-04-30 10:59:08,1
2019-04-30 10:59:09,1
2019-04-30 10:59:10,1
2019-04-30 10:59:11,1
2019-04-30 10:59:12,0
2019-04-30 10:59:13,1
2019-04-30 10:59:14,0
2019-04-30 10:59:15,1
2019-04-30 10:59:16,2
2019-04-30 10:59:17,1
2019-04-30 10:59:18,2
2019-04-30 10:59:19,1
2019-04-30 10:59:20,1
2019-04-30 10:59:21,1
2019-04-30 10:59:22,0
2019-04-30 10:59:23,0
2019-04-30 10:59:24,1
2019-04-30 10:59:25,0
2019-04-30 10:59:26,3
2019-04-30 10:59:27,4
2019-04-30 10:59:28,2
2019-04-30 10:59:29,6
2019-04-30 10:59:30,6
2019-04-30 10:59:31,6
2019-04-30 10:59:32,6
2019-04-30 10:59:33,3
2019-04-30 10:59:34,6
2019-04-30 10:59:35,6
2019-04-30 10:59:36,3
2019-04-30 10:59:37,3
2019-04-30 10:59:38,1
2019-04-30 10:59:39,1
2019-04-30 10:59:40,1
2019-04-30 10:59:41,3
2019-04-30 10:59:42,0
2019-04-30 10:59:43,5
2019-04-30 10:59:44,2
2019-04-30 10:59:45,1
2019-04-30 10:59:46,3
2019-04-30 10:59:47,3
2019-04-30 10:59:48,1
2019-04-30 10:59:49,1
2019-04-30 10:59:50,0
2019-04-30 10:59:51,1
2019-04-30 10:59:52,2
2019-04-30 10:59:53,2
2019-04-30 10:59:54,2
2019-04-30 10:59:55,2
2019-04-30 10:59:56,2
2019-04-30 10:59:57,0
2019-04-30 10:59:58,2
2019-04-30 10:59:59,2
2019-04-30 11:00:00,2
2019-04-30 11:00:01,0
2019-04-30 11:00:02,2
2019-04-30 11:00:03,2
2019-04-30 11:00:04,0
2019-04-30 11:00:05,2
2019-04-30 11:00:06,1
2019-04-30 11:00:07,0
2019-04-30 11:00:08,1
2019-04-30 11:00:09,4
2019-04-30 11:00:10,0
2019-04-30 11:00:11,4
2019-04-30 11:00:12,4
2019-04-30 11:00:13,4
2019-04-30 11:00:14,4
2019-04-30 11:00:15,3
2019-04-30 11:00:16,1
2019-04-30 11:00:17,2
2019-04-30 11:00:18,1
2019-04-30 11:00:19,4
2019-04-30 11:00:20,3
2019-04-30 11:00:21,2
2019-04-30 11:00:22,3
2019-04-30 11:00:23,0
2019-04-30 11:00:24,3
2019-04-30 11:00:25,0
2019-04-30 11:00:26,1
2019-04-30 11:00:27,1
2019-04-30 11:00:28,1
2019-04-30 11:00:29,1
2019-04-30 11:00:30,1
2019-04-30 11:00:31,0
2019-04-30 11:00:32,0
2019-04-30 11:00:33,2
2019-04-30 11:00:34,1
2019-04-30 11:00:35,1
2019-04-30 11:00:36,4
2019-04-30 11:00:37,6
2019-04-30 11:00:38,6
2019-04-30 11:00:39,4
2019-04-30 11:00:40,2
2019-04-30 11:00:41,1
2019-04-30 11:00:42,5
2019-04-30 11:00:43,0
2019-04-30 11:00:44,3
2019-04-30 11:00:45,2
2019-04-30 11:00:46,0
2019-04-30 11:00:47,3
2019-04-30 11:00:48,2
2019-04-30 11:00:49,2
2019-04-30 11:00:50,2
2019-04-30 11:00:51,4
2019-04-30 11:00:52,2
2019-04-30 11:00:53,0
2019-04-30 11:00:54,0
2019-04-30 11:00:55,2
2019-04-30 11:00:56,2
2019-04-30 11:00:57,0
2019-04-30 11:00:58,0
2019-04-30 11:00:59,3
2019-04-30 11:01:00,2
2019-04-30 11:01:01,0
2019-04-30 11:01:02,0
2019-04-30 11:01:03,0
2019-04-30 11:01:04,1
2019-04-30 11:01:05,0
2019-04-30 11:01:06,0
2019-04-30 11:01:07,0
2019-04-30 11:01:08,2
2019-04-30 11:01:09,1
2019-04-30 11:01:10,1
2019-04-30 11:01:11,2
2019-04-30 11:01:12,1
2019-04-30 11:01:13,3
2019-04-30 11:01:14,3
2019-04-30 11:01:15,3
2019-04-30 11:01:16,2
2019-04-30 11:01:17,2
2019-04-30 11:01:18,0
2019-04-30 11:01:19,0
2019-04-30 11:01:20,2
2019-04-30 11:01:21,1
2019-04-30 11:01:22,3
2019-04-30 11:01:23,0
2019-04-30 11:01:24,2
2019-04-30 11:01:25,0
2019-04-30 11:01:26,1
2019-04-30 11:01:27,0
2019-04-30 11:01:28,1
2019-04-30 11:01:29,0
2019-04-30 11:01:30,2
2019-04-30 11:01:31,0
2019-04-30 11:01:32,0
2019-04-30 11:01:33,1
2019-04-30 11:01:34,1
2019-04-30 11:01:35,1
2019-04-30 11:01:36,0
2019-04-30 11:01:37,0
2019-04-30 11:01:38,2
2019-04-30 11:01:39,4
2019-04-30 11:01:40,2
2019-04-30 11:01:41,4
2019-04-30 11:01:42,0
2019-04-30 11:01:43,5
2019-04-30 11:01:44,2
2019-04-30 11:01:45,4
2019-04-30 11:01:46,3
2019-04-30 11:01:47,0
2019-04-30 11:01:48,1
2019-04-30 11:01:49,2
2019-04-30 11:01:50,1
2019-04-30 11:01:51,0
2019-04-30 11:01:52,0
2019-04-30 11:01:53,0
2019-04-30 11:01:54,1
2019-04-30 11:01:55,0
2019-04-30 11:01:56,1
2019-04-30 11:01:57,1
2019-04-30 11:01:58,1
2019-04-30 11:01:59,1
2019-04-30 11:02:00,3
2019-04-30 11:02:01,0
2019-04-30 11:02:02,2
2019-04-30 11:02:03,2
2019-04-30 11:02:04,0
2019-04-30 11:02:05,0
2019-04-30 11:02:06,2
2019-04-30 11:02:07,1
2019-04-30 11:02:08,0
2019-04-30 11:02:09,1
2019-04-30 11:02:10,2
2019-04-30 11:02:11,2
2019-04-30 11:02:12,1
2019-04-30 11:02:13,3
2019-04-30 11:02:14,16
2019-04-30 11:02:15,11
2019-04-30 11:02:16,12
2019-04-30 11:02:17,4
2019-04-30 11:02:18,7
2019-04-30 11:02:19,7
2019-04-30 11:02:20,5
2019-04-30 11:02:21,10
2019-04-30 11:02:22,6
2019-04-30 11:02:23,9
2019-04-30 11:02:24,6
2019-04-30 11:02:25,3
2019-04-30 11:02:26,5
2019-04-30 11:02:27,3
2019-04-30 11:02:28,4
2019-04-30 11:02:29,5
2019-04-30 11:02:30,4
2019-04-30 11:02:31,4
2019-04-30 11:02:32,5
2019-04-30 11:02:33,5
2019-04-30 11:02:34,0
2019-04-30 11:02:35,3
2019-04-30 11:02:36,0
2019-04-30 11:02:37,3
2019-04-30 11:02:38,0
2019-04-30 11:02:39,3
2019-04-30 11:02:40,2
2019-04-30 11:02:41,2
2019-04-30 11:02:42,1
2019-04-30 11:02:43,5
2019-04-30 11:02:44,8
2019-04-30 11:02:45,7
2019-04-30 11:02:46,3
2019-04-30 11:02:47,7
2019-04-30 11:02:48,4
2019-04-30 11:02:49,0
2019-04-30 11:02:50,3
2019-04-30 11:02:51,2
2019-04-30 11:02:52,4
2019-04-30 11:02:53,1
2019-04-30 11:02:54,4
2019-04-30 11:02:55,2
2019-04-30 11:02:56,3
2019-04-30 11:02:57,2
2019-04-30 11:02:58,4
2019-04-30 11:02:59,1
2019-04-30 11:03:00,1
2019-04-30 11:03:01,1
2019-04-30 11:03:02,0
2019-04-30 11:03:03,0
2019-04-30 11:03:04,0
2019-04-30 11:03:05,1
2019-04-30 11:03:06,1
2019-04-30 11:03:07,2
2019-04-30 11:03:08,1
2019-04-30 11:03:09,2
2019-04-30 11:03:10,3
2019-04-30 11:03:11,10
2019-04-30 11:03:12,4
2019-04-30 11:03:13,1
2019-04-30 11:03:14,3
2019-04-30 11:03:15,7
2019-04-30 11:03:16,6
2019-04-30 11:03:17,4
2019-04-30 11:03:18,4
2019-04-30 11:03:19,0
2019-04-30 11:03:20,4
2019-04-30 11:03:21,0
2019-04-30 11:03:22,1
2019-04-30 11:03:23,3
2019-04-30 11:03:24,1
2019-04-30 11:03:25,2
2019-04-30 11:03:26,0
2019-04-30 11:03:27,1
2019-04-30 11:03:28,0
2019-04-30 11:03:29,1
2019-04-30 11:03:30,4
2019-04-30 11:03:31,2
2019-04-30 11:03:32,3
2019-04-30 11:03:33,0
2019-04-30 11:03:34,3
2019-04-30 11:03:35,2
2019-04-30 11:03:36,1
2019-04-30 11:03:37,0
2019-04-30 11:03:38,2
2019-04-30 11:03:39,2
2019-04-30 11:03:40,1
2019-04-30 11:03:41,3
2019-04-30 11:03:42,1
2019-04-30 11:03:43,1
2019-04-30 11:03:44,2
2019-04-30 11:03:45,7
2019-04-30 11:03:46,5
2019-04-30 11:03:47,2
2019-04-30 11:03:48,4
2019-04-30 11:03:49,10
2019-04-30 11:03:50,9
2019-04-30 11:03:51,8
2019-04-30 11:03:52,8
2019-04-30 11:03:53,5
2019-04-30 11:03:54,8
2019-04-30 11:03:55,5
2019-04-30 11:03:56,8
2019-04-30 11:03:57,12
2019-04-30 11:03:58,7
2019-04-30 11:03:59,6
2019-04-30 11:04:00,3
2019-04-30 11:04:01,8
2019-04-30 11:04:02,9
2019-04-30 11:04:03,5
2019-04-30 11:04:04,6
2019-04-30 11:04:05,6
2019-04-30 11:04:06,2
2019-04-30 11:04:07,2
2019-04-30 11:04:08,6
2019-04-30 11:04:09,3
2019-04-30 11:04:10,4
2019-04-30 11:04:11,0
2019-04-30 11:04:12,0
2019-04-30 11:04:13,1
2019-04-30 11:04:14,4
2019-04-30 11:04:15,1
2019-04-30 11:04:16,7
2019-04-30 11:04:17,3
2019-04-30 11:04:18,4
2019-04-30 11:04:19,0
2019-04-30 11:04:20,2
2019-04-30 11:04:21,4
2019-04-30 11:04:22,5
2019-04-30 11:04:23,2
2019-04-30 11:04:24,2
2019-04-30 11:04:25,2
2019-04-30 11:04:26,0
2019-04-30 11:04:27,2
2019-04-30 11:04:28,4
2019-04-30 11:04:29,3
2019-04-30 11:04:30,3
2019-04-30 11:04:31,3
2019-04-30 11:04:32,5
2019-04-30 11:04:33,4
2019-04-30 11:04:34,6
2019-04-30 11:04:35,4
2019-04-30 11:04:36,6
2019-04-30 11:04:37,5
2019-04-30 11:04:38,4
2019-04-30 11:04:39,2
2019-04-30 11:04:40,6
2019-04-30 11:04:41,0
2019-04-30 11:04:42,3
2019-04-30 11:04:43,3
2019-04-30 11:04:44,2
2019-04-30 11:04:45,2
2019-04-30 11:04:46,6
2019-04-30 11:04:47,3
2019-04-30 11:04:48,2
2019-04-30 11:04:49,3
2019-04-30 11:04:50,3
2019-04-30 11:04:51,6
2019-04-30 11:04:52,8
2019-04-30 11:04:53,4
2019-04-30 11:04:54,7
2019-04-30 11:04:55,5
2019-04-30 11:04:56,7
2019-04-30 11:04:57,7
2019-04-30 11:04:58,5
2019-04-30 11:04:59,5
2019-04-30 11:05:00,10
2019-04-30 11:05:01,4
2019-04-30 11:05:02,3
2019-04-30 11:05:03,7
2019-04-30 11:05:04,5
2019-04-30 11:05:05,5
2019-04-30 11:05:06,2
2019-04-30 11:05:07,3
2019-04-30 11:05:08,4
2019-04-30 11:05:09,3
2019-04-30 11:05:10,7
2019-04-30 11:05:11,3
2019-04-30 11:05:12,5
2019-04-30 11:05:13,0
2019-04-30 11:05:14,5
2019-04-30 11:05:15,2
2019-04-30 11:05:16,1
2019-04-30 11:05:17,2
2019-04-30 11:05:18,7
2019-04-30 11:05:19,3
2019-04-30 11:05:20,7
2019-04-30 11:05:21,9
2019-04-30 11:05:22,4
2019-04-30 11:05:23,9
2019-04-30 11:05:24,9
2019-04-30 11:05:25,5
2019-04-30 11:05:26,5
2019-04-30 11:05:27,6
2019-04-30 11:05:28,8
2019-04-30 11:05:29,5
2019-04-30 11:05:30,3
2019-04-30 11:05:31,4
2019-04-30 11:05:32,4
2019-04-30 11:05:33,1
2019-04-30 11:05:34,4
2019-04-30 11:05:35,2
2019-04-30 11:05:36,2
2019-04-30 11:05:37,5
2019-04-30 11:05:38,4
2019-04-30 11:05:39,3
2019-04-30 11:05:40,8
2019-04-30 11:05:41,2
2019-04-30 11:05:42,3
2019-04-30 11:05:43,4
2019-04-30 11:05:44,5
2019-04-30 11:05:45,2
2019-04-30 11:05:46,3
2019-04-30 11:05:47,2
2019-04-30 11:05:48,6
2019-04-30 11:05:49,3
2019-04-30 11:05:50,3
2019-04-30 11:05:51,4
2019-04-30 11:05:52,5
2019-04-30 11:05:53,1
2019-04-30 11:05:54,2
2019-04-30 11:05:55,4
2019-04-30 11:05:56,3
2019-04-30 11:05:57,1
2019-04-30 11:05:58,4
2019-04-30 11:05:59,4
2019-04-30 11:06:00,5
2019-04-30 11:06:01,3
2019-04-30 11:06:02,1
2019-04-30 11:06:03,3
2019-04-30 11:06:04,4
2019-04-30 11:06:05,3
2019-04-30 11:06:06,1
2019-04-30 11:06:07,4
2019-04-30 11:06:08,0
2019-04-30 11:06:09,4
2019-04-30 11:06:10,3
2019-04-30 11:06:11,3
2019-04-30 11:06:12,7
2019-04-30 11:06:13,9
2019-04-30 11:06:14,7
2019-04-30 11:06:15,4
2019-04-30 11:06:16,6
2019-04-30 11:06:17,3
2019-04-30 11:06:18,2
2019-04-30 11:06:19,7
2019-04-30 11:06:20,13
2019-04-30 11:06:21,9
2019-04-30 11:06:22,5
2019-04-30 11:06:23,6
2019-04-30 11:06:24,2
2019-04-30 11:06:25,12
2019-04-30 11:06:26,2
2019-04-30 11:06:27,5
2019-04-30 11:06:28,3
2019-04-30 11:06:29,2
2019-04-30 11:06:30,3
2019-04-30 11:06:31,1
2019-04-30 11:06:32,0
2019-04-30 11:06:33,2
2019-04-30 11:06:34,2
2019-04-30 11:06:35,3
2019-04-30 11:06:36,1
2019-04-30 11:06:37,3
2019-04-30 11:06:38,2
2019-04-30 11:06:39,0
2019-04-30 11:06:40,2
2019-04-30 11:06:41,5
2019-04-30 11:06:42,5
2019-04-30 11:06:43,3
2019-04-30 11:06:44,1
2019-04-30 11:06:45,4
2019-04-30 11:06:46,3
2019-04-30 11:06:47,4
2019-04-30 11:06:48,5
2019-04-30 11:06:49,9
2019-04-30 11:06:50,1
2019-04-30 11:06:51,3
2019-04-30 11:06:52,5
2019-04-30 11:06:53,3
2019-04-30 11:06:54,3
2019-04-30 11:06:55,3
2019-04-30 11:06:56,1
2019-04-30 11:06:57,1
2019-04-30 11:06:58,2
2019-04-30 11:06:59,3
2019-04-30 11:07:00,0
2019-04-30 11:07:01,4
2019-04-30 11:07:02,1
2019-04-30 11:07:03,1
2019-04-30 11:07:04,2
2019-04-30 11:07:05,1
2019-04-30 11:07:06,1
2019-04-30 11:07:07,4
2019-04-30 11:07:08,0
2019-04-30 11:07:09,2
2019-04-30 11:07:10,2
2019-04-30 11:07:11,0
2019-04-30 11:07:12,2
2019-04-30 11:07:13,3
2019-04-30 11:07:14,0
2019-04-30 11:07:15,0
2019-04-30 11:07:16,1
2019-04-30 11:07:17,1
2019-04-30 11:07:18,1
2019-04-30 11:07:19,1
2019-04-30 11:07:20,1
2019-04-30 11:07:21,0
2019-04-30 11:07:22,3
2019-04-30 11:07:23,1
2019-04-30 11:07:24,0
2019-04-30 11:07:25,2
2019-04-30 11:07:26,4
